,timestamp,reportingGroup,locationName,value,unit
920,2021-02-08T08:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
921,2021-02-08T09:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
922,2021-02-08T10:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
923,2021-02-08T11:00:00,Electricity,1000 Hakaniemen kauppahalli,0.05,kWh
924,2021-02-08T12:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
925,2021-02-08T13:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
926,2021-02-08T14:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
927,2021-02-08T15:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
928,2021-02-08T16:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
929,2021-02-08T17:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
930,2021-02-08T18:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
931,2021-02-08T19:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
932,2021-02-08T20:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
933,2021-02-08T21:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
934,2021-02-08T22:00:00,Electricity,1000 Hakaniemen kauppahalli,0.05,kWh
935,2021-02-08T23:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
936,2021-02-09T00:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
937,2021-02-09T01:00:00,Electricity,1000 Hakaniemen kauppahalli,0.05,kWh
938,2021-02-09T02:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
939,2021-02-09T03:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
940,2021-02-09T04:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
941,2021-02-09T05:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
942,2021-02-09T06:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
943,2021-02-09T07:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
944,2021-02-09T08:00:00,Electricity,1000 Hakaniemen kauppahalli,2.96,kWh
945,2021-02-09T09:00:00,Electricity,1000 Hakaniemen kauppahalli,3.15,kWh
946,2021-02-09T10:00:00,Electricity,1000 Hakaniemen kauppahalli,2.34,kWh
947,2021-02-09T11:00:00,Electricity,1000 Hakaniemen kauppahalli,2.3099999999999996,kWh
948,2021-02-09T12:00:00,Electricity,1000 Hakaniemen kauppahalli,2.32,kWh
949,2021-02-09T13:00:00,Electricity,1000 Hakaniemen kauppahalli,2.3099999999999996,kWh
950,2021-02-09T14:00:00,Electricity,1000 Hakaniemen kauppahalli,2.05,kWh
951,2021-02-09T15:00:00,Electricity,1000 Hakaniemen kauppahalli,0.09,kWh
952,2021-02-09T16:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
953,2021-02-09T17:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
954,2021-02-09T18:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
955,2021-02-09T19:00:00,Electricity,1000 Hakaniemen kauppahalli,0.05,kWh
956,2021-02-09T20:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
957,2021-02-09T21:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
958,2021-02-09T22:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
959,2021-02-09T23:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
960,2021-02-10T00:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
961,2021-02-10T01:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
962,2021-02-10T02:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
963,2021-02-10T03:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
964,2021-02-10T04:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
965,2021-02-10T05:00:00,Electricity,1000 Hakaniemen kauppahalli,0.05,kWh
966,2021-02-10T06:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
967,2021-02-10T07:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
968,2021-02-10T08:00:00,Electricity,1000 Hakaniemen kauppahalli,2.6599999999999997,kWh
969,2021-02-10T09:00:00,Electricity,1000 Hakaniemen kauppahalli,3.18,kWh
970,2021-02-10T10:00:00,Electricity,1000 Hakaniemen kauppahalli,3.15,kWh
971,2021-02-10T11:00:00,Electricity,1000 Hakaniemen kauppahalli,2.61,kWh
972,2021-02-10T12:00:00,Electricity,1000 Hakaniemen kauppahalli,2.3099999999999996,kWh
973,2021-02-10T13:00:00,Electricity,1000 Hakaniemen kauppahalli,2.33,kWh
974,2021-02-10T14:00:00,Electricity,1000 Hakaniemen kauppahalli,1.24,kWh
975,2021-02-10T15:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
976,2021-02-10T16:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
977,2021-02-10T17:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
978,2021-02-10T18:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
979,2021-02-10T19:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
980,2021-02-10T20:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
981,2021-02-10T21:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
982,2021-02-10T22:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
983,2021-02-10T23:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
984,2021-02-11T00:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
985,2021-02-11T01:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
986,2021-02-11T02:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
987,2021-02-11T03:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
988,2021-02-11T04:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
989,2021-02-11T05:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
990,2021-02-11T06:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
991,2021-02-11T07:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
992,2021-02-11T08:00:00,Electricity,1000 Hakaniemen kauppahalli,2.93,kWh
993,2021-02-11T09:00:00,Electricity,1000 Hakaniemen kauppahalli,3.1599999999999997,kWh
994,2021-02-11T10:00:00,Electricity,1000 Hakaniemen kauppahalli,3.19,kWh
995,2021-02-11T11:00:00,Electricity,1000 Hakaniemen kauppahalli,3.15,kWh
996,2021-02-11T12:00:00,Electricity,1000 Hakaniemen kauppahalli,3.17,kWh
997,2021-02-11T13:00:00,Electricity,1000 Hakaniemen kauppahalli,3.18,kWh
998,2021-02-11T14:00:00,Electricity,1000 Hakaniemen kauppahalli,2.8899999999999997,kWh
999,2021-02-11T15:00:00,Electricity,1000 Hakaniemen kauppahalli,0.05,kWh
1000,2021-02-11T16:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
1001,2021-02-11T17:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1002,2021-02-11T18:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1003,2021-02-11T19:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1004,2021-02-11T20:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1005,2021-02-11T21:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
1006,2021-02-11T22:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1007,2021-02-11T23:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1008,2021-02-12T00:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1009,2021-02-12T01:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1010,2021-02-12T02:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1011,2021-02-12T03:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1012,2021-02-12T04:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1013,2021-02-12T05:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1014,2021-02-12T06:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1015,2021-02-12T07:00:00,Electricity,1000 Hakaniemen kauppahalli,0.58,kWh
1016,2021-02-12T08:00:00,Electricity,1000 Hakaniemen kauppahalli,3.17,kWh
1017,2021-02-12T09:00:00,Electricity,1000 Hakaniemen kauppahalli,3.1699999999999995,kWh
1018,2021-02-12T10:00:00,Electricity,1000 Hakaniemen kauppahalli,3.1,kWh
1019,2021-02-12T11:00:00,Electricity,1000 Hakaniemen kauppahalli,2.31,kWh
1020,2021-02-12T12:00:00,Electricity,1000 Hakaniemen kauppahalli,2.2999999999999994,kWh
1021,2021-02-12T13:00:00,Electricity,1000 Hakaniemen kauppahalli,2.31,kWh
1022,2021-02-12T14:00:00,Electricity,1000 Hakaniemen kauppahalli,2.3299999999999996,kWh
1023,2021-02-12T15:00:00,Electricity,1000 Hakaniemen kauppahalli,0.19,kWh
1024,2021-02-12T16:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1025,2021-02-12T17:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1026,2021-02-12T18:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
1027,2021-02-12T19:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1028,2021-02-12T20:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1029,2021-02-12T21:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
1030,2021-02-12T22:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1031,2021-02-12T23:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1032,2021-02-13T00:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1033,2021-02-13T01:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1034,2021-02-13T02:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1035,2021-02-13T03:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1036,2021-02-13T04:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1037,2021-02-13T05:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1038,2021-02-13T06:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1039,2021-02-13T07:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1040,2021-02-13T08:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1041,2021-02-13T09:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1042,2021-02-13T10:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1043,2021-02-13T11:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
1044,2021-02-13T12:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1045,2021-02-13T13:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1046,2021-02-13T14:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1047,2021-02-13T15:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1048,2021-02-13T16:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1049,2021-02-13T17:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1050,2021-02-13T18:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1051,2021-02-13T19:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
1052,2021-02-13T20:00:00,Electricity,1000 Hakaniemen kauppahalli,0.05,kWh
1053,2021-02-13T21:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
1054,2021-02-13T22:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1055,2021-02-13T23:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1056,2021-02-14T00:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1057,2021-02-14T01:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1058,2021-02-14T02:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
1059,2021-02-14T03:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1060,2021-02-14T04:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1061,2021-02-14T05:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1062,2021-02-14T06:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1063,2021-02-14T07:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1064,2021-02-14T08:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1065,2021-02-14T09:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
1066,2021-02-14T10:00:00,Electricity,1000 Hakaniemen kauppahalli,0.05,kWh
1067,2021-02-14T11:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
1068,2021-02-14T12:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1069,2021-02-14T13:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1070,2021-02-14T14:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1071,2021-02-14T15:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1072,2021-02-14T16:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1073,2021-02-14T17:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1074,2021-02-14T18:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1075,2021-02-14T19:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
1076,2021-02-14T20:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1077,2021-02-14T21:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1078,2021-02-14T22:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
1079,2021-02-14T23:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1080,2021-02-15T00:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1081,2021-02-15T01:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1082,2021-02-15T02:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1083,2021-02-15T03:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1084,2021-02-15T04:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1085,2021-02-15T05:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1086,2021-02-15T06:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1087,2021-02-15T07:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1088,2021-02-15T08:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1089,2021-02-15T09:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1090,2021-02-15T10:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1091,2021-02-15T11:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1092,2021-02-15T12:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
1093,2021-02-15T13:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1094,2021-02-15T14:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1095,2021-02-15T15:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1096,2021-02-15T16:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1097,2021-02-15T17:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1098,2021-02-15T18:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1099,2021-02-15T19:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1100,2021-02-15T20:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1101,2021-02-15T21:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1102,2021-02-15T22:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1103,2021-02-15T23:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
1104,2021-02-16T00:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1105,2021-02-16T01:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1106,2021-02-16T02:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1107,2021-02-16T03:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1108,2021-02-16T04:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1109,2021-02-16T05:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1110,2021-02-16T06:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1111,2021-02-16T07:00:00,Electricity,1000 Hakaniemen kauppahalli,0.06,kWh
1112,2021-02-16T08:00:00,Electricity,1000 Hakaniemen kauppahalli,1.51,kWh
1113,2021-02-16T09:00:00,Electricity,1000 Hakaniemen kauppahalli,0.67,kWh
1114,2021-02-16T10:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1115,2021-02-16T11:00:00,Electricity,1000 Hakaniemen kauppahalli,0.22,kWh
1116,2021-02-16T12:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1117,2021-02-16T13:00:00,Electricity,1000 Hakaniemen kauppahalli,0.28,kWh
1118,2021-02-16T14:00:00,Electricity,1000 Hakaniemen kauppahalli,1.18,kWh
1119,2021-02-16T15:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1120,2021-02-16T16:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1121,2021-02-16T17:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1122,2021-02-16T18:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1123,2021-02-16T19:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1124,2021-02-16T20:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1125,2021-02-16T21:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
1126,2021-02-16T22:00:00,Electricity,1000 Hakaniemen kauppahalli,0.05,kWh
1127,2021-02-16T23:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1128,2021-02-17T00:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
1129,2021-02-17T01:00:00,Electricity,1000 Hakaniemen kauppahalli,0.05,kWh
1130,2021-02-17T02:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
1131,2021-02-17T03:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1132,2021-02-17T04:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1133,2021-02-17T05:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1134,2021-02-17T06:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1135,2021-02-17T07:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
1136,2021-02-17T08:00:00,Electricity,1000 Hakaniemen kauppahalli,2.4099999999999997,kWh
1137,2021-02-17T09:00:00,Electricity,1000 Hakaniemen kauppahalli,3.17,kWh
1138,2021-02-17T10:00:00,Electricity,1000 Hakaniemen kauppahalli,3.19,kWh
1139,2021-02-17T11:00:00,Electricity,1000 Hakaniemen kauppahalli,2.27,kWh
1140,2021-02-17T12:00:00,Electricity,1000 Hakaniemen kauppahalli,2.8199999999999994,kWh
1141,2021-02-17T13:00:00,Electricity,1000 Hakaniemen kauppahalli,2.23,kWh
1142,2021-02-17T14:00:00,Electricity,1000 Hakaniemen kauppahalli,1.62,kWh
1143,2021-02-17T15:00:00,Electricity,1000 Hakaniemen kauppahalli,0.05,kWh
1144,2021-02-17T16:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
1145,2021-02-17T17:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1146,2021-02-17T18:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
1147,2021-02-17T19:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1148,2021-02-17T20:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1149,2021-02-17T21:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
1150,2021-02-17T22:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1151,2021-02-17T23:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1152,2021-02-18T00:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1153,2021-02-18T01:00:00,Electricity,1000 Hakaniemen kauppahalli,0.05,kWh
1154,2021-02-18T02:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
1155,2021-02-18T03:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1156,2021-02-18T04:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1157,2021-02-18T05:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1158,2021-02-18T06:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1159,2021-02-18T07:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1160,2021-02-18T08:00:00,Electricity,1000 Hakaniemen kauppahalli,2.52,kWh
1161,2021-02-18T09:00:00,Electricity,1000 Hakaniemen kauppahalli,3.2399999999999998,kWh
1162,2021-02-18T10:00:00,Electricity,1000 Hakaniemen kauppahalli,3.27,kWh
1163,2021-02-18T11:00:00,Electricity,1000 Hakaniemen kauppahalli,2.2699999999999996,kWh
1164,2021-02-18T12:00:00,Electricity,1000 Hakaniemen kauppahalli,1.56,kWh
1165,2021-02-18T13:00:00,Electricity,1000 Hakaniemen kauppahalli,1.19,kWh
1166,2021-02-18T14:00:00,Electricity,1000 Hakaniemen kauppahalli,1.04,kWh
1167,2021-02-18T15:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1168,2021-02-18T16:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
1169,2021-02-18T17:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1170,2021-02-18T18:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
1171,2021-02-18T19:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1172,2021-02-18T20:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1173,2021-02-18T21:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1174,2021-02-18T22:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1175,2021-02-18T23:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1176,2021-02-19T00:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1177,2021-02-19T01:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1178,2021-02-19T02:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1179,2021-02-19T03:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1180,2021-02-19T04:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1181,2021-02-19T05:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1182,2021-02-19T06:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
1183,2021-02-19T07:00:00,Electricity,1000 Hakaniemen kauppahalli,0.15,kWh
1184,2021-02-19T08:00:00,Electricity,1000 Hakaniemen kauppahalli,0.09999999999999999,kWh
1185,2021-02-19T09:00:00,Electricity,1000 Hakaniemen kauppahalli,0.09,kWh
1186,2021-02-19T10:00:00,Electricity,1000 Hakaniemen kauppahalli,2.6799999999999997,kWh
1187,2021-02-19T11:00:00,Electricity,1000 Hakaniemen kauppahalli,3.64,kWh
1188,2021-02-19T12:00:00,Electricity,1000 Hakaniemen kauppahalli,3.4699999999999998,kWh
1189,2021-02-19T13:00:00,Electricity,1000 Hakaniemen kauppahalli,2.46,kWh
1190,2021-02-19T14:00:00,Electricity,1000 Hakaniemen kauppahalli,0.060000000000000005,kWh
1191,2021-02-19T15:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1192,2021-02-19T16:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1193,2021-02-19T17:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1194,2021-02-19T18:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1195,2021-02-19T19:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1196,2021-02-19T20:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1197,2021-02-19T21:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
1198,2021-02-19T22:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1199,2021-02-19T23:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1200,2021-02-20T00:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1201,2021-02-20T01:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
1202,2021-02-20T02:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1203,2021-02-20T03:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
1204,2021-02-20T04:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1205,2021-02-20T05:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1206,2021-02-20T06:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1207,2021-02-20T07:00:00,Electricity,1000 Hakaniemen kauppahalli,0.46,kWh
1208,2021-02-20T08:00:00,Electricity,1000 Hakaniemen kauppahalli,3.42,kWh
1209,2021-02-20T09:00:00,Electricity,1000 Hakaniemen kauppahalli,3.5,kWh
1210,2021-02-20T10:00:00,Electricity,1000 Hakaniemen kauppahalli,3.4899999999999998,kWh
1211,2021-02-20T11:00:00,Electricity,1000 Hakaniemen kauppahalli,3.49,kWh
1212,2021-02-20T12:00:00,Electricity,1000 Hakaniemen kauppahalli,3.4899999999999998,kWh
1213,2021-02-20T13:00:00,Electricity,1000 Hakaniemen kauppahalli,2.28,kWh
1214,2021-02-20T14:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
1215,2021-02-20T15:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1216,2021-02-20T16:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
1217,2021-02-20T17:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1218,2021-02-20T18:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
1219,2021-02-20T19:00:00,Electricity,1000 Hakaniemen kauppahalli,0.04,kWh
1220,2021-02-20T20:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1221,2021-02-20T21:00:00,Electricity,1000 Hakaniemen kauppahalli,0.03,kWh
1222,2021-02-20T22:00:00,Electricity,1000 Hakaniemen kauppahalli,0.02,kWh
