,dateTimeISO,tempC,dewpointC,humidity,windSpeedKPH,weather,feelslikeC
0,2021-01-01T00:00:00+02:00,0.95,-0.16,92,6.48,Mostly Cloudy,0.95
1,2021-01-01T01:00:00+02:00,0.49,-0.74,92,5.56,Mostly Cloudy,0.49
2,2021-01-01T02:00:00+02:00,1.09,-0.29,91,5.56,Mostly Cloudy,1.09
3,2021-01-01T03:00:00+02:00,1.07,-0.09,92,4.63,Mostly Cloudy,1.07
4,2021-01-01T04:00:00+02:00,1.07,0.15,94,5.56,Mostly Cloudy,1.07
5,2021-01-01T05:00:00+02:00,1.02,0.2,94,6.48,Mostly Cloudy,1.02
6,2021-01-01T06:00:00+02:00,1.53,0.29,91,5.56,Mostly Cloudy,1.53
7,2021-01-01T07:00:00+02:00,2.59,1.17,90,5.56,Mostly Cloudy,2.59
8,2021-01-01T08:00:00+02:00,2.69,1.49,92,5.56,Mostly Cloudy,2.69
9,2021-01-01T09:00:00+02:00,3.05,1.59,90,5.56,Mostly Cloudy,3.05
10,2021-01-01T10:00:00+02:00,2.77,1.87,94,5.56,Mostly Cloudy,2.77
11,2021-01-01T11:00:00+02:00,2.81,2.05,95,6.48,Mostly Cloudy,2.81
12,2021-01-01T12:00:00+02:00,3.25,2.54,95,5.56,Mostly Cloudy,3.25
13,2021-01-01T13:00:00+02:00,3.23,1.59,89,4.63,Mostly Cloudy,3.23
14,2021-01-01T14:00:00+02:00,2.74,1.48,91,4.38,Mostly Cloudy,2.74
15,2021-01-01T15:00:00+02:00,2.73,1.5,92,3.79,Mostly Cloudy,2.73
16,2021-01-01T16:00:00+02:00,2.17,0.96,92,7.32,Mostly Cloudy,2.17
17,2021-01-01T17:00:00+02:00,2.13,0.77,91,2.78,Mostly Cloudy,2.13
18,2021-01-01T18:00:00+02:00,1.99,0.76,92,8.33,Mostly Cloudy,1.99
19,2021-01-01T19:00:00+02:00,1.71,0.69,93,3.7,Mostly Cloudy,1.71
20,2021-01-01T20:00:00+02:00,1.1,0.41,95,5.56,Mostly Cloudy,1.1
21,2021-01-01T21:00:00+02:00,1.27,0.4,94,5.56,Mostly Cloudy,1.27
22,2021-01-01T22:00:00+02:00,1.36,0.0,91,5.56,Mostly Cloudy,1.36
23,2021-01-01T23:00:00+02:00,1.14,0.41,95,9.17,Mostly Cloudy,-0.25
24,2021-01-02T00:00:00+02:00,0.61,-0.08,95,8.58,Mostly Cloudy,0.61
25,2021-01-02T01:00:00+02:00,1.06,-0.2,91,12.79,Mostly Cloudy,-1.12
26,2021-01-02T02:00:00+02:00,0.98,-0.29,91,15.68,Mostly Cloudy,-1.71
27,2021-01-02T03:00:00+02:00,0.98,0.19,94,14.73,Mostly Cloudy,-1.56
28,2021-01-02T04:00:00+02:00,1.01,-0.29,91,12.21,Mostly Cloudy,-1.06
29,2021-01-02T05:00:00+02:00,1.04,-0.28,91,11.7,Mostly Cloudy,-0.93
30,2021-01-02T06:00:00+02:00,0.99,-0.57,89,16.58,Mostly Cloudy,-1.83
31,2021-01-02T07:00:00+02:00,1.02,-0.22,91,12.26,Mostly Cloudy,-1.07
32,2021-01-02T08:00:00+02:00,0.98,-0.46,90,14.96,Mostly Cloudy,-1.59
33,2021-01-02T09:00:00+02:00,0.82,-0.02,94,12.31,Mostly Cloudy,-1.31
34,2021-01-02T10:00:00+02:00,0.02,-1.2,91,15.76,Mostly Cloudy,-2.85
35,2021-01-02T11:00:00+02:00,0.04,-1.67,88,15.85,Mostly Cloudy,-2.85
36,2021-01-02T12:00:00+02:00,0.03,-1.6,89,14.81,Snow Showers,-2.68
37,2021-01-02T13:00:00+02:00,0.05,-0.61,95,15.92,Snow Showers,-2.84
38,2021-01-02T14:00:00+02:00,-0.51,-1.16,95,13.09,Snow Showers,-3.0
39,2021-01-02T15:00:00+02:00,-0.67,-1.79,92,11.57,Snow Showers,-2.88
40,2021-01-02T16:00:00+02:00,-0.68,-1.86,92,14.94,Snow Showers,-3.54
41,2021-01-02T17:00:00+02:00,-0.69,-1.78,92,11.54,Snow Showers,-2.89
42,2021-01-02T18:00:00+02:00,-1.05,-1.39,98,16.05,Snow Showers,-4.17
43,2021-01-02T19:00:00+02:00,-1.06,-1.81,95,13.99,Snow Showers,-3.81
44,2021-01-02T20:00:00+02:00,-1.06,-1.42,97,12.38,Snow Showers,-3.5
45,2021-01-02T21:00:00+02:00,-1.07,-1.42,97,13.58,Snow Showers,-3.75
46,2021-01-02T22:00:00+02:00,-1.07,-1.68,96,15.95,Snow Showers,-4.18
47,2021-01-02T23:00:00+02:00,-1.43,-2.22,94,15.27,Snow Showers,-4.49
48,2021-01-03T00:00:00+02:00,-1.7,-2.46,95,15.86,Snow Showers,-4.91
49,2021-01-03T01:00:00+02:00,-1.65,-2.35,95,13.8,Snow Showers,-4.47
50,2021-01-03T02:00:00+02:00,-1.52,-2.03,96,14.75,Snow Showers,-4.5
51,2021-01-03T03:00:00+02:00,-2.14,-2.89,95,12.55,Snow Showers,-4.79
52,2021-01-03T04:00:00+02:00,-1.97,-2.52,96,14.37,Mostly Cloudy,-4.95
53,2021-01-03T05:00:00+02:00,-2.16,-2.72,96,13.72,Mostly Cloudy,-5.04
54,2021-01-03T06:00:00+02:00,-1.98,-2.53,96,14.9,Snow Showers,-5.06
55,2021-01-03T07:00:00+02:00,-2.53,-3.5,93,13.22,Snow Showers,-5.38
56,2021-01-03T08:00:00+02:00,-2.58,-3.06,96,12.67,Snow Showers,-5.32
57,2021-01-03T09:00:00+02:00,-2.38,-3.49,92,14.46,Mostly Cloudy,-5.45
58,2021-01-03T10:00:00+02:00,-2.38,-3.14,95,11.46,Mostly Cloudy,-4.83
59,2021-01-03T11:00:00+02:00,-2.75,-3.34,96,12.64,Mostly Cloudy,-5.51
60,2021-01-03T12:00:00+02:00,-2.4,-3.51,92,10.56,Mostly Cloudy,-4.63
61,2021-01-03T13:00:00+02:00,-1.98,-3.25,91,12.12,Mostly Cloudy,-4.51
62,2021-01-03T14:00:00+02:00,-2.78,-3.76,93,10.84,Partly Cloudy,-5.14
63,2021-01-03T15:00:00+02:00,-2.4,-3.67,91,9.52,Mostly Sunny,-4.37
64,2021-01-03T16:00:00+02:00,-2.64,-3.79,92,8.16,Mostly Cloudy,-2.64
65,2021-01-03T17:00:00+02:00,-2.43,-3.63,91,11.28,Mostly Cloudy,-4.84
66,2021-01-03T18:00:00+02:00,-2.41,-3.25,94,11.28,Mostly Clear,-4.82
67,2021-01-03T19:00:00+02:00,-2.91,-4.24,91,9.52,Mostly Cloudy,-4.94
68,2021-01-03T20:00:00+02:00,-2.74,-4.02,91,9.43,Mostly Cloudy,-4.73
69,2021-01-03T21:00:00+02:00,-2.2,-3.28,92,9.66,Mostly Cloudy,-4.18
70,2021-01-03T22:00:00+02:00,-2.21,-3.41,92,9.66,Mostly Cloudy,-4.19
71,2021-01-03T23:00:00+02:00,-2.28,-3.26,93,14.05,Mostly Cloudy,-5.26
72,2021-01-04T00:00:00+02:00,-2.08,-3.17,92,7.58,Mostly Cloudy,-2.08
73,2021-01-04T01:00:00+02:00,-2.32,-3.19,94,13.86,Mostly Cloudy,-5.26
74,2021-01-04T02:00:00+02:00,-1.83,-2.53,95,10.87,Cloudy,-4.05
75,2021-01-04T03:00:00+02:00,-1.83,-2.43,96,9.56,Cloudy,-3.73
76,2021-01-04T04:00:00+02:00,-1.75,-2.52,95,12.26,Cloudy,-4.28
77,2021-01-04T05:00:00+02:00,-1.57,-2.03,97,12.88,Cloudy,-4.19
78,2021-01-04T06:00:00+02:00,-1.56,-2.25,95,10.76,Cloudy,-3.72
79,2021-01-04T07:00:00+02:00,-1.43,-2.41,93,9.18,Cloudy,-3.18
80,2021-01-04T08:00:00+02:00,-1.27,-2.42,92,9.43,Cloudy,-3.06
81,2021-01-04T09:00:00+02:00,-1.29,-2.23,93,13.17,Mostly Cloudy,-3.92
82,2021-01-04T10:00:00+02:00,-1.27,-2.46,92,13.05,Mostly Cloudy,-3.88
83,2021-01-04T11:00:00+02:00,-1.29,-2.39,92,14.73,Mostly Cloudy,-4.22
84,2021-01-04T12:00:00+02:00,-1.25,-2.32,92,16.65,Mostly Cloudy,-4.5
85,2021-01-04T13:00:00+02:00,-0.86,-1.76,94,14.82,Mostly Cloudy,-3.73
86,2021-01-04T14:00:00+02:00,-0.83,-1.64,94,14.93,Mostly Cloudy,-3.72
87,2021-01-04T15:00:00+02:00,-0.88,-1.45,96,18.33,Mostly Cloudy,-4.32
88,2021-01-04T16:00:00+02:00,-1.26,-1.99,95,18.34,Mostly Cloudy,-4.77
89,2021-01-04T17:00:00+02:00,-1.29,-2.44,92,16.67,Mostly Cloudy,-4.55
90,2021-01-04T18:00:00+02:00,-1.06,-2.03,93,14.82,Mostly Cloudy,-3.97
91,2021-01-04T19:00:00+02:00,-1.34,-2.05,95,13.12,Mostly Cloudy,-3.97
92,2021-01-04T20:00:00+02:00,-0.53,-1.48,93,14.82,Cloudy,-3.34
93,2021-01-04T21:00:00+02:00,-0.8,-1.48,95,16.67,Cloudy,-3.97
94,2021-01-04T22:00:00+02:00,-0.41,-1.55,92,16.56,Cloudy,-3.49
95,2021-01-04T23:00:00+02:00,-1.08,-1.7,96,16.67,Mostly Cloudy,-4.31
96,2021-01-05T00:00:00+02:00,-1.11,-1.68,96,18.17,Mostly Cloudy,-4.58
97,2021-01-05T01:00:00+02:00,-1.14,-1.65,96,14.96,Mostly Cloudy,-4.08
98,2021-01-05T02:00:00+02:00,-0.99,-2.12,92,18.16,Mostly Cloudy,-4.42
99,2021-01-05T03:00:00+02:00,-1.12,-2.12,93,14.9,Mostly Cloudy,-4.05
100,2021-01-05T04:00:00+02:00,-1.47,-2.39,93,13.34,Mostly Cloudy,-4.18
101,2021-01-05T05:00:00+02:00,-1.62,-2.62,93,14.59,Mostly Cloudy,-4.58
102,2021-01-05T06:00:00+02:00,-1.61,-2.19,96,14.82,Mostly Cloudy,-4.61
103,2021-01-05T07:00:00+02:00,-2.04,-2.76,95,14.9,Cloudy,-5.14
104,2021-01-05T08:00:00+02:00,-2.25,-3.14,94,18.98,Cloudy,-6.05
105,2021-01-05T09:00:00+02:00,-2.59,-3.29,95,14.61,Cloudy,-5.72
106,2021-01-05T10:00:00+02:00,-2.79,-3.54,95,13.05,Cloudy,-5.65
107,2021-01-05T11:00:00+02:00,-2.69,-3.19,96,15.94,Cloudy,-6.08
108,2021-01-05T12:00:00+02:00,-2.94,-3.53,96,10.95,Cloudy,-5.34
109,2021-01-05T13:00:00+02:00,-2.65,-3.51,94,16.22,Cloudy,-6.09
110,2021-01-05T14:00:00+02:00,-2.71,-3.56,94,13.81,Cloudy,-5.71
111,2021-01-05T15:00:00+02:00,-2.67,-3.53,94,10.7,Cloudy,-4.97
112,2021-01-05T16:00:00+02:00,-2.55,-3.55,93,11.28,Cloudy,-4.98
113,2021-01-05T17:00:00+02:00,-2.56,-3.56,93,14.48,Cloudy,-5.66
114,2021-01-05T18:00:00+02:00,-3.13,-3.92,94,15.36,Cloudy,-6.49
115,2021-01-05T19:00:00+02:00,-3.16,-4.09,93,10.91,Cloudy,-5.6
116,2021-01-05T20:00:00+02:00,-3.09,-4.1,93,8.33,Mostly Cloudy,-3.09
117,2021-01-05T21:00:00+02:00,-3.13,-3.8,95,11.86,Mostly Cloudy,-5.78
118,2021-01-05T22:00:00+02:00,-3.18,-4.01,94,11.28,Mostly Cloudy,-5.7
119,2021-01-05T23:00:00+02:00,-3.17,-3.86,95,10.47,Mostly Cloudy,-5.49
120,2021-01-06T00:00:00+02:00,-2.98,-3.97,93,9.52,Mostly Cloudy,-5.03
121,2021-01-06T01:00:00+02:00,-2.89,-3.86,93,10.63,Mostly Cloudy,-5.21
122,2021-01-06T02:00:00+02:00,-2.87,-3.59,95,10.09,Mostly Cloudy,-5.06
123,2021-01-06T03:00:00+02:00,-3.09,-3.81,95,15.4,Mostly Cloudy,-6.46
124,2021-01-06T04:00:00+02:00,-3.07,-3.84,94,16.58,Mostly Cloudy,-6.64
125,2021-01-06T05:00:00+02:00,-3.03,-3.8,94,13.75,Mostly Cloudy,-6.07
126,2021-01-06T06:00:00+02:00,-3.06,-3.93,94,13.27,Mostly Cloudy,-6.0
127,2021-01-06T07:00:00+02:00,-3.3,-4.21,93,13.87,Cloudy,-6.41
128,2021-01-06T08:00:00+02:00,-3.1,-3.92,94,16.32,Cloudy,-6.63
129,2021-01-06T09:00:00+02:00,-3.06,-3.81,95,18.52,Mostly Cloudy,-6.95
130,2021-01-06T10:00:00+02:00,-3.04,-3.95,93,16.75,Cloudy,-6.64
131,2021-01-06T11:00:00+02:00,-2.61,-3.43,94,17.79,Cloudy,-6.3
132,2021-01-06T12:00:00+02:00,-2.47,-3.64,92,14.99,Cloudy,-5.65
133,2021-01-06T13:00:00+02:00,-2.88,-3.72,94,16.0,Cloudy,-6.32
134,2021-01-06T14:00:00+02:00,-2.81,-3.56,95,17.53,Cloudy,-6.5
135,2021-01-06T15:00:00+02:00,-2.1,-3.79,88,19.51,Mostly Cloudy,-5.95
136,2021-01-06T16:00:00+02:00,-2.77,-4.55,88,20.35,Mostly Cloudy,-6.88
137,2021-01-06T17:00:00+02:00,-2.82,-4.28,90,18.61,Snow Showers,-6.68
138,2021-01-06T18:00:00+02:00,-2.87,-4.26,90,18.61,Mostly Cloudy,-6.74
139,2021-01-06T19:00:00+02:00,-2.81,-4.06,91,19.54,Snow Showers,-6.81
140,2021-01-06T20:00:00+02:00,-2.38,-3.45,92,15.89,Mostly Cloudy,-5.71
141,2021-01-06T21:00:00+02:00,-2.33,-3.5,92,15.69,Mostly Cloudy,-5.62
142,2021-01-06T22:00:00+02:00,-1.81,-2.67,94,15.25,Snow Showers,-4.92
143,2021-01-06T23:00:00+02:00,-1.54,-2.25,95,18.25,Snow Showers,-5.1
144,2021-01-07T00:00:00+02:00,-1.4,-2.46,92,19.7,Snow Showers,-5.14
145,2021-01-07T01:00:00+02:00,-1.48,-2.26,94,20.46,Snow Showers,-5.34
146,2021-01-07T02:00:00+02:00,-0.67,-1.6,93,22.31,Snow Showers,-4.6
147,2021-01-07T03:00:00+02:00,-0.67,-1.76,92,20.17,Snow Showers,-4.33
148,2021-01-07T04:00:00+02:00,-0.67,-1.4,95,18.5,Snow Showers,-4.1
149,2021-01-07T05:00:00+02:00,-0.83,-1.8,93,17.01,Snow Showers,-4.06
150,2021-01-07T06:00:00+02:00,-1.13,-1.41,98,17.01,Snow Showers,-4.42
151,2021-01-07T07:00:00+02:00,-1.13,-1.52,97,22.15,Snow Showers,-5.15
152,2021-01-07T08:00:00+02:00,-0.87,-1.63,95,16.39,Snow Showers,-4.01
153,2021-01-07T09:00:00+02:00,-0.75,-1.51,95,21.7,Snow Showers,-4.63
154,2021-01-07T10:00:00+02:00,-1.71,-2.03,98,20.58,Snow Showers,-5.64
155,2021-01-07T11:00:00+02:00,-1.31,-1.99,95,17.58,Snow Showers,-4.72
156,2021-01-07T12:00:00+02:00,-1.26,-2.21,93,18.78,Snow Showers,-4.84
157,2021-01-07T13:00:00+02:00,-0.26,-1.74,90,18.78,Snow Showers,-3.65
158,2021-01-07T14:00:00+02:00,-0.26,-2.21,87,19.94,Snow Showers,-3.81
159,2021-01-07T15:00:00+02:00,-0.71,-1.79,92,11.11,Snow Showers,-2.83
160,2021-01-07T16:00:00+02:00,-1.66,-2.42,95,13.79,Snow Showers,-4.48
161,2021-01-07T17:00:00+02:00,-1.73,-2.43,95,16.37,Snow Showers,-5.02
162,2021-01-07T18:00:00+02:00,-2.19,-2.85,95,18.97,Snow Showers,-5.98
163,2021-01-07T19:00:00+02:00,-2.14,-2.9,95,17.19,Snow Showers,-5.64
164,2021-01-07T20:00:00+02:00,-2.14,-2.84,95,18.52,Snow Showers,-5.86
165,2021-01-07T21:00:00+02:00,-2.15,-3.18,93,18.13,Snow Showers,-5.8
166,2021-01-07T22:00:00+02:00,-2.2,-2.87,95,20.37,Cloudy,-6.2
167,2021-01-07T23:00:00+02:00,-2.14,-2.93,94,16.6,Mostly Cloudy,-5.55
168,2021-01-08T00:00:00+02:00,-2.19,-3.06,94,17.47,Snow Showers,-5.75
169,2021-01-08T01:00:00+02:00,-2.14,-3.06,93,20.29,Mostly Cloudy,-6.11
170,2021-01-08T02:00:00+02:00,-1.93,-3.12,92,18.18,Mostly Cloudy,-5.55
171,2021-01-08T03:00:00+02:00,-2.15,-3.08,93,19.64,Mostly Cloudy,-6.03
172,2021-01-08T04:00:00+02:00,-1.77,-2.89,92,19.69,Snow Showers,-5.59
173,2021-01-08T05:00:00+02:00,-1.77,-3.05,91,18.23,Snow Showers,-5.36
174,2021-01-08T06:00:00+02:00,-2.36,-3.43,92,20.2,Snow Showers,-6.36
175,2021-01-08T07:00:00+02:00,-2.55,-3.56,93,16.42,Mostly Cloudy,-6.01
176,2021-01-08T08:00:00+02:00,-2.36,-3.57,91,16.9,Mostly Cloudy,-5.86
177,2021-01-08T09:00:00+02:00,-2.5,-3.58,92,21.18,Snow Showers,-6.67
178,2021-01-08T10:00:00+02:00,-2.43,-3.83,90,16.75,Mostly Cloudy,-5.91
179,2021-01-08T11:00:00+02:00,-2.6,-3.81,91,18.98,Mostly Cloudy,-6.48
180,2021-01-08T12:00:00+02:00,-3.28,-4.22,93,16.66,Mostly Cloudy,-6.9
181,2021-01-08T13:00:00+02:00,-2.98,-4.18,91,16.45,Mostly Cloudy,-6.51
182,2021-01-08T14:00:00+02:00,-2.47,-3.48,93,11.76,Mostly Cloudy,-4.99
183,2021-01-08T15:00:00+02:00,-2.86,-3.92,92,14.86,Mostly Cloudy,-6.08
184,2021-01-08T16:00:00+02:00,-2.88,-4.15,91,11.58,Snow Showers,-5.43
185,2021-01-08T17:00:00+02:00,-2.89,-4.44,89,13.43,Snow Showers,-5.84
186,2021-01-08T18:00:00+02:00,-2.52,-4.01,89,18.52,Mostly Cloudy,-6.31
187,2021-01-08T19:00:00+02:00,-2.54,-4.08,89,13.28,Snow Showers,-5.4
188,2021-01-08T20:00:00+02:00,-2.67,-4.1,90,16.64,Mostly Cloudy,-6.19
189,2021-01-08T21:00:00+02:00,-2.69,-3.58,94,11.54,Mostly Cloudy,-5.2
190,2021-01-08T22:00:00+02:00,-2.59,-3.69,92,14.99,Mostly Cloudy,-5.79
191,2021-01-08T23:00:00+02:00,-2.35,-3.92,89,14.89,Mostly Cloudy,-5.49
192,2021-01-09T00:00:00+02:00,-3.21,-4.57,90,14.9,Mostly Cloudy,-6.51
193,2021-01-09T01:00:00+02:00,-3.41,-4.92,89,14.96,Mostly Clear,-6.75
194,2021-01-09T02:00:00+02:00,-4.27,-5.22,93,14.99,Mostly Clear,-7.77
195,2021-01-09T03:00:00+02:00,-4.01,-5.34,90,13.35,Mostly Cloudy,-7.13
196,2021-01-09T04:00:00+02:00,-3.87,-5.12,91,14.82,Mostly Cloudy,-7.26
197,2021-01-09T05:00:00+02:00,-4.61,-5.47,94,13.04,Mostly Cloudy,-7.76
198,2021-01-09T06:00:00+02:00,-4.1,-5.29,91,9.64,Mostly Cloudy,-6.33
199,2021-01-09T07:00:00+02:00,-4.08,-5.52,90,14.82,Mostly Cloudy,-7.51
200,2021-01-09T08:00:00+02:00,-4.02,-5.35,90,17.91,Mostly Cloudy,-8.0
201,2021-01-09T09:00:00+02:00,-5.36,-6.36,93,18.03,Mostly Cloudy,-9.62
202,2021-01-09T10:00:00+02:00,-5.89,-6.75,94,16.41,Mostly Sunny,-9.95
203,2021-01-09T11:00:00+02:00,-5.85,-6.81,93,11.76,Mostly Sunny,-8.9
204,2021-01-09T12:00:00+02:00,-5.87,-7.48,88,14.94,Mostly Sunny,-9.64
205,2021-01-09T13:00:00+02:00,-6.0,-8.22,84,13.41,Mostly Sunny,-9.47
206,2021-01-09T14:00:00+02:00,-6.25,-8.63,83,11.44,Mostly Sunny,-9.28
207,2021-01-09T15:00:00+02:00,-6.5,-9.59,79,12.62,Mostly Sunny,-9.86
208,2021-01-09T16:00:00+02:00,-6.98,-9.76,81,9.62,Mostly Clear,-9.6
209,2021-01-09T17:00:00+02:00,-7.38,-9.89,82,12.59,Mostly Clear,-10.87
210,2021-01-09T18:00:00+02:00,-6.72,-9.19,83,7.58,Mostly Clear,-6.72
211,2021-01-09T19:00:00+02:00,-7.5,-9.39,86,12.54,Mostly Clear,-11.0
212,2021-01-09T20:00:00+02:00,-8.5,-10.1,88,7.49,Mostly Clear,-8.5
213,2021-01-09T21:00:00+02:00,-9.53,-10.44,93,4.25,Mostly Clear,-9.53
214,2021-01-09T22:00:00+02:00,-10.19,-11.1,93,7.41,Mostly Cloudy,-10.19
215,2021-01-09T23:00:00+02:00,-10.57,-11.71,91,8.78,Mostly Cloudy,-10.57
216,2021-01-10T00:00:00+02:00,-11.73,-12.45,94,8.33,Partly Cloudy,-11.73
217,2021-01-10T01:00:00+02:00,-11.74,-12.64,93,6.0,Partly Cloudy,-11.74
218,2021-01-10T02:00:00+02:00,-11.53,-12.66,91,7.32,Mostly Cloudy,-11.53
219,2021-01-10T03:00:00+02:00,-11.17,-12.09,93,7.32,Partly Cloudy,-11.17
220,2021-01-10T04:00:00+02:00,-10.53,-11.58,92,2.78,Mostly Cloudy,-10.53
221,2021-01-10T05:00:00+02:00,-10.17,-11.03,93,1.85,Mostly Cloudy,-10.17
222,2021-01-10T06:00:00+02:00,-8.67,-9.76,92,1.85,Mostly Cloudy,-8.67
223,2021-01-10T07:00:00+02:00,-8.45,-9.33,93,3.93,Mostly Cloudy,-8.45
224,2021-01-10T08:00:00+02:00,-7.55,-8.29,94,5.17,Cloudy,-7.55
225,2021-01-10T09:00:00+02:00,-6.88,-7.47,96,9.43,Snow Showers,-9.43
226,2021-01-10T10:00:00+02:00,-5.11,-5.38,98,10.2,Snow Showers,-7.64
227,2021-01-10T11:00:00+02:00,-2.39,-4.06,88,11.71,Snow Showers,-4.89
228,2021-01-10T12:00:00+02:00,-2.2,-4.04,87,12.04,Snow Showers,-4.75
229,2021-01-10T13:00:00+02:00,-2.18,-3.35,92,12.84,Snow Showers,-4.9
230,2021-01-10T14:00:00+02:00,-1.69,-2.06,97,12.16,Snow Showers,-4.18
231,2021-01-10T15:00:00+02:00,-1.45,-1.98,96,12.04,Snow Showers,-3.88
232,2021-01-10T16:00:00+02:00,-1.8,-2.62,94,13.18,Snow Showers,-4.52
233,2021-01-10T17:00:00+02:00,-2.13,-2.79,95,12.76,Snow Showers,-4.82
234,2021-01-10T18:00:00+02:00,-1.84,-2.5,95,17.74,Mostly Cloudy,-5.37
235,2021-01-10T19:00:00+02:00,-1.69,-2.39,95,16.83,Snow Showers,-5.05
236,2021-01-10T20:00:00+02:00,-1.08,-1.82,95,17.35,Snow Showers,-4.41
237,2021-01-10T21:00:00+02:00,-0.27,-1.35,92,13.57,Snow Showers,-2.81
238,2021-01-10T22:00:00+02:00,-0.64,-1.35,95,13.89,Snow Showers,-3.31
239,2021-01-10T23:00:00+02:00,-0.33,-0.88,96,17.18,Snow Showers,-3.5
240,2021-01-11T00:00:00+02:00,-0.03,-1.09,93,14.59,Snow Showers,-2.72
241,2021-01-11T01:00:00+02:00,0.14,-0.97,92,14.82,Snow Showers,-2.56
242,2021-01-11T02:00:00+02:00,0.3,-0.93,91,19.12,Light Snow,-3.02
243,2021-01-11T03:00:00+02:00,-0.45,-2.07,89,16.45,Light Snow,-3.52
244,2021-01-11T04:00:00+02:00,-0.6,-3.94,78,17.44,Light Snow,-3.85
245,2021-01-11T05:00:00+02:00,0.14,-6.64,60,16.67,Snow Showers,-2.86
246,2021-01-11T06:00:00+02:00,0.37,-8.43,52,15.76,Snow Showers,-2.45
247,2021-01-11T07:00:00+02:00,0.37,-0.3,95,17.75,Snow Showers,-2.74
248,2021-01-11T08:00:00+02:00,0.03,-0.67,95,16.67,Light Snow,-2.99
249,2021-01-11T09:00:00+02:00,0.24,-0.48,95,15.74,Light Snow,-2.59
250,2021-01-11T10:00:00+02:00,0.37,-0.48,94,13.89,Snow Showers,-2.13
251,2021-01-11T11:00:00+02:00,0.18,-0.47,95,12.96,Snow Showers,-2.17
252,2021-01-11T12:00:00+02:00,0.19,-0.58,95,12.04,Snow Showers,-1.99
253,2021-01-11T13:00:00+02:00,0.01,-0.55,96,11.89,Cloudy,-2.16
254,2021-01-11T14:00:00+02:00,-0.42,-1.26,94,9.26,Cloudy,-2.05
255,2021-01-11T15:00:00+02:00,-0.59,-1.3,95,10.01,Mostly Cloudy,-2.43
256,2021-01-11T16:00:00+02:00,-0.55,-1.31,95,8.85,Cloudy,-0.55
257,2021-01-11T17:00:00+02:00,-0.21,-1.32,92,11.28,Mostly Cloudy,-2.29
258,2021-01-11T18:00:00+02:00,0.36,-1.0,91,10.56,Mostly Cloudy,-1.48
259,2021-01-11T19:00:00+02:00,-0.22,-1.32,92,12.43,Mostly Cloudy,-2.54
260,2021-01-11T20:00:00+02:00,-0.41,-1.43,93,12.06,Mostly Cloudy,-2.68
261,2021-01-11T21:00:00+02:00,-0.9,-1.85,93,16.26,Mostly Cloudy,-4.02
262,2021-01-11T22:00:00+02:00,-0.72,-1.5,94,18.75,Snow Showers,-4.19
263,2021-01-11T23:00:00+02:00,-1.08,-2.24,92,24.19,Mostly Cloudy,-5.32
264,2021-01-12T00:00:00+02:00,-1.06,-1.96,94,27.16,Mostly Cloudy,-5.64
265,2021-01-12T01:00:00+02:00,-1.29,-2.43,92,26.87,Mostly Cloudy,-5.89
266,2021-01-12T02:00:00+02:00,-1.64,-2.63,93,24.34,Mostly Cloudy,-6.03
267,2021-01-12T03:00:00+02:00,-1.65,-2.4,95,31.48,Mostly Cloudy,-6.81
268,2021-01-12T04:00:00+02:00,-1.33,-3.08,88,32.42,Mostly Cloudy,-6.5
269,2021-01-12T05:00:00+02:00,-1.34,-2.54,91,39.49,Mostly Cloudy,-7.11
270,2021-01-12T06:00:00+02:00,-1.41,-2.36,93,38.33,Snow Showers,-7.11
271,2021-01-12T07:00:00+02:00,-1.29,-2.81,89,46.63,Snow,-7.57
272,2021-01-12T08:00:00+02:00,-1.68,-3.43,88,38.98,Snow,-7.5
273,2021-01-12T09:00:00+02:00,-1.3,-3.04,88,39.63,Snow,-7.07
274,2021-01-12T10:00:00+02:00,-0.87,-3.23,84,39.63,Snow,-6.53
275,2021-01-12T11:00:00+02:00,-0.74,-3.43,82,40.29,Snow,-6.42
276,2021-01-12T12:00:00+02:00,-0.22,-3.51,78,40.94,Snow,-5.8
277,2021-01-12T13:00:00+02:00,-0.2,-4.2,74,31.74,Light Snow,-5.02
278,2021-01-12T14:00:00+02:00,-0.58,-4.16,77,43.48,Snow,-6.44
279,2021-01-12T15:00:00+02:00,-0.58,-3.42,81,36.95,Snow,-5.95
280,2021-01-12T16:00:00+02:00,-0.58,-3.99,78,37.51,Snow,-6.0
281,2021-01-12T17:00:00+02:00,-0.24,-4.46,73,34.83,Snow,-5.35
282,2021-01-12T18:00:00+02:00,-0.37,-5.29,69,28.54,Snow,-4.93
283,2021-01-12T19:00:00+02:00,-0.63,-5.06,72,33.34,Snow,-5.71
284,2021-01-12T20:00:00+02:00,-0.73,-4.36,76,36.44,Snow,-6.09
285,2021-01-12T21:00:00+02:00,-0.73,-3.29,83,31.68,Snow,-5.68
286,2021-01-12T22:00:00+02:00,-0.87,-3.45,83,31.31,Snow,-5.82
287,2021-01-12T23:00:00+02:00,-1.12,-3.45,84,36.46,Light Snow,-6.59
288,2021-01-13T00:00:00+02:00,-1.08,-3.17,86,34.87,Light Snow,-6.41
289,2021-01-13T01:00:00+02:00,-1.09,-3.34,85,34.87,Light Snow,-6.42
290,2021-01-13T02:00:00+02:00,-0.74,-3.75,80,34.62,Light Snow,-5.95
